,Unnamed: 0,Country Name,Country Code,AAAIndicator Name,Indicator Code,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
314,360,"Egypt, Arab Rep.",EGY,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,32.7550976578,32.3019737187,31.6156593599,31.2150849296,30.8617492898,30.9157445899,33.1320980654,33.3291835065,34.819939317,35.666994522,36.8755647991,36.3054306817,38.4289886106,36.7640662141,37.9144998876,37.5511377589,37.5264994573,37.6312584944
315,361,"Egypt, Arab Rep.",EGY,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,5.45157382465,5.01263249471,4.91084065375,4.60195402327,3.98035666093,6.60350102316,5.28687813132,3.13063995794,3.59492251538,1.45797386823,2.8049881023,3.70079012206,10.5219555953,7.50009485815,8.01549432396,5.55315624744,5.48465239556,0.709227652337
316,362,"Egypt, Arab Rep.",EGY,"Industry, value added (constant 2005 US$)",NV.IND.TOTL.KD,19705648943.2,20693420705.4,21709641622.0,22708709348.1,23612596973.2,25171855056.0,26502660356.2,27332363231.2,28314940511.0,28727764944.4,29533575333.2,30626550971.8,33849063065.4,36387774903.9,39304434936.0,41487071620.1,43762493287.6,44072868991.3
317,363,"Egypt, Arab Rep.",EGY,"Industry, value added (constant LCU)",NV.IND.TOTL.KN,85920637600.0,90227523400.0,94658453300.0,99014591800.0,1.029557257e+11,1.097544081e+11,1.155569899e+11,1.191746632e+11,1.234589e+11,1.252588985e+11,1.287723957e+11,1.335379918e+11,1.475888e+11,1.586581e+11,1.71375331e+11,1.808920709e+11,1.908133722e+11,1.921666734e+11
318,364,"Egypt, Arab Rep.",EGY,"Industry, value added (current LCU)",NV.IND.TOTL.CN,53380000000.0,61700000000.0,67716000000.0,77110000000.0,82326000000.0,87361000000.0,1.045871e+11,1.108342e+11,1.234589e+11,1.393222e+11,1.682434e+11,1.83891e+11,2.233278e+11,2.61167e+11,3.242834e+11,3.73279e+11,4.31776e+11,4.92934e+11
319,365,"Egypt, Arab Rep.",EGY,"Industry, value added (current US$)",NV.IND.TOTL.CD,15830367828.2,18195222487.2,19963443631.6,22746312013.4,24299291545.8,25762606672.7,30702215449.8,30167174577.2,28624830576.2,27672118884.4,27333983200.9,30626550971.8,38860568306.4,45752951893.8,58960618181.8,67686770145.8,78328132936.7,84846721861.7
320,366,"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.15423128587,15.7422305022,7.1871036972,4.62560578826,3.87257546427,3.07949912638,2.68380535349,2.26975720476,2.73723855,4.50777636319,11.2706193321,4.86939696872,7.64452644526,9.31896905799,18.3168316832,11.7634954386,11.2651882653,10.0539169045
321,367,"Egypt, Arab Rep.",EGY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.44887158637,11.3997414754,7.10766747011,9.8775515094,3.89227303059,0.869956412846,4.93286713239,1.86772571515,3.1854479588,6.7774926558,11.6699090191,6.21272854267,7.35997790338,12.5957400608,12.2082574744,11.1733910388,10.1155034263,11.6001685152
337,386,"Egypt, Arab Rep.",EGY,Internet users (per 100 people),IT.NET.USER.P2,0.00638326960357,0.0313196382369,0.0614668989378,0.0904802447093,0.147987376854,0.290445278316,0.641265037505,0.838945611478,2.71999971465,4.03788510707,11.92,12.75,13.66,16.03,18.01,20.0,21.6,25.6
338,387,"Egypt, Arab Rep.",EGY,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,20.3999996185,19.5,18.7999992371,18.1000003815,17.3999996185,20.6000003815,18.8999996185,17.3999996185,21.3999996185,21.6000003815,21.8999996185,22.2000007629,20.5,19.2000007629,19.5,19.7999992371,19.8999996185,20.0
339,389,"Egypt, Arab Rep.",EGY,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,44.5999984741,46.0,44.9000015259,43.9000015259,43.0,47.4000015259,43.5,39.5,40.9000015259,44.9000015259,48.7999992371,52.5999984741,46.9000015259,47.0999984741,47.4000015259,47.5999984741,47.7000007629,47.7999992371
340,391,"Egypt, Arab Rep.",EGY,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,32.7000007629,33.0,32.0999984741,31.2999992371,30.5,34.2999992371,31.5,28.7000007629,31.2999992371,33.5,35.5999984741,37.5999984741,33.9000015259,33.4000015259,33.7000007629,33.9000015259,34.0999984741,34.0999984741
341,393,"Egypt, Arab Rep.",EGY,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,24.1000003815,22.7000007629,21.7999992371,21.0,20.2999992371,20.8999996185,21.1000003815,21.3999996185,20.0,20.7000007629,21.3999996185,22.1000003815,22.3999996185,24.3999996185,24.7000007629,25.0,25.2999992371,25.5
342,394,"Egypt, Arab Rep.",EGY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,22.0,20.7000007629,20.0,19.2000007629,18.5,19.1000003815,19.2999992371,19.6000003815,18.2999992371,18.8999996185,19.5,20.2000007629,20.3999996185,22.5,22.7000007629,23.0,23.2999992371,23.3999996185
343,396,"Egypt, Arab Rep.",EGY,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,76.6999969482,75.4000015259,75.3000030518,75.0,74.6999969482,77.0999984741,76.6999969482,75.5,75.9000015259,77.3000030518,78.5,79.5999984741,77.0999984741,77.3000030518,77.5,77.8000030518,78.0999984741,78.4000015259
344,397,"Egypt, Arab Rep.",EGY,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,73.8000030518,72.6999969482,72.5,72.1999969482,71.8000030518,74.0,73.0999984741,71.6999969482,71.8000030518,73.0999984741,74.4000015259,75.5,73.1999969482,73.4000015259,73.5999984741,73.9000015259,74.0999984741,74.3000030518
345,399,"Egypt, Arab Rep.",EGY,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,50.5999984741,49.2999992371,48.7999992371,48.2999992371,47.7000007629,49.2999992371,49.2000007629,48.7000007629,48.2999992371,49.2999992371,50.2999992371,51.2000007629,50.0,51.0999984741,51.4000015259,51.5999984741,51.9000015259,52.2000007629
346,400,"Egypt, Arab Rep.",EGY,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,47.7000007629,46.5999984741,46.0999984741,45.5999984741,45.0999984741,46.5,46.0999984741,45.5999984741,45.0,45.9000015259,46.9000015259,47.7000007629,46.7000007629,47.7999992371,48.0999984741,48.2999992371,48.5999984741,48.7999992371
347,402,"Egypt, Arab Rep.",EGY,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,23.2619604641,22.3831875942,21.8511812075,21.2036150813,20.6558428742,20.6803486814,21.0703470958,21.6147804149,20.431355607,20.667566783,20.8499094625,21.2189010696,21.8751173751,23.5592544505,23.6092942991,23.8129045003,23.9671512473,23.9644460084
348,403,"Egypt, Arab Rep.",EGY,"Labor force, total",SL.TLF.TOTL.IN,17535001.0,17588393.0,17910359.0,18215026.0,18518155.0,19642575.0,20055270.0,20420374.0,20753596.0,21796441.0,22905428.0,23920678.0,23961636.0,25083888.0,25798395.0,26448525.0,27137347.0,27815836.0
349,404,"Egypt, Arab Rep.",EGY,Land area (sq. km),AG.LND.TOTL.K2,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0,995450.0
350,405,"Egypt, Arab Rep.",EGY,Land under cereal production (hectares),AG.LND.CREL.HA,2561268.0,2726636.0,2545317.0,2735816.0,2642833.0,2707099.0,2761724.0,2614460.0,2712234.0,2751930.0,2755787.0,2975160.0,3002359.0,2911543.0,3186032.0,3179076.0,2992580.0,3037788.0
352,407,"Egypt, Arab Rep.",EGY,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,68.743,69.23,69.705,70.138,70.511,70.817,71.059,71.246,71.401,71.544,71.686,71.84,72.012,72.2,72.403,72.621,72.852,73.091
353,408,"Egypt, Arab Rep.",EGY,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.93,64.408,64.876,65.307,65.68,65.991,66.241,66.444,66.619,66.787,66.957,67.137,67.33,67.531,67.738,67.949,68.164,68.381
354,409,"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.277804878,66.760195122,67.2316097561,67.6635853659,68.0365853659,68.3451463415,68.5912439024,68.7864390244,68.9516829268,69.1074878049,69.2638292683,69.4311463415,69.613902439,69.8085609756,70.0136097561,70.2280243902,70.4508292683,70.6785609756
355,410,"Egypt, Arab Rep.",EGY,"Listed domestic companies, total",CM.MKT.LDOM.NO,700.0,746.0,649.0,654.0,861.0,1033.0,1076.0,1110.0,1148.0,967.0,792.0,744.0,603.0,435.0,373.0,305.0,213.0,231.0
356,411,"Egypt, Arab Rep.",EGY,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,59.58,62.12,69.05,77.32,78.83,78.99,81.71,78.69,83.65,95.61,94.25,98.23,107.52,118.93,124.26,123.55,125.62,127.4
366,426,"Egypt, Arab Rep.",EGY,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,8.20841137989,13.444317766,20.9567634843,26.5564881847,28.7414155337,36.2005382501,28.7878605834,24.9253707406,29.7024221267,32.6476825129,48.8500593286,88.83482861,86.9685719455,106.752077041,52.7492614941,47.5983574189,37.6880597097,20.6280728107
367,427,"Egypt, Arab Rep.",EGY,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,4260000000.0,8088000000.0,14173000000.0,20830000000.0,24381000000.0,32837763100.0,28741380000.0,24335140000.0,26093780000.0,27072660000.0,38515920000.0,79672160000.0,93477330000.0,1.39289e+11,85885388487.2,89952506168.8,82494762436.9,48682635301.0
368,428,"Egypt, Arab Rep.",EGY,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,3476000000.0,3450000000.0,3539000000.0,3921000000.0,3130000000.0,3559000000.0,5275989139.0,4824509821.0,5545895677.0,7407765566.0,9661403853.0,12912020000.0,16728100000.0,19224000000.0,26223758000.0,23061600000.0,26437816000.0,30527700000.0
369,429,"Egypt, Arab Rep.",EGY,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,3447510000.0,3444145433.0,3534486462.0,3907984108.0,3195264066.0,3535809446.0,6349753476.0,4140834696.0,4678202470.0,6161193240.0,7680305510.0,10575575391.0,13555670103.0,15968557286.0,26082046057.0,24086087773.0,27255643477.0,31528727841.0
370,430,"Egypt, Arab Rep.",EGY,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,5.13973853593,5.00514148875,3.1692142891,5.79373136489,10.2015484876,15.2561788818,9.7663448908,19.3783329911,19.135477905,15.4842461977,16.0672504289,18.6196220933,18.3155663507,22.3688276156,6.19612274079,5.56670440063,3.87809008029,3.53350443639
371,431,"Egypt, Arab Rep.",EGY,Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1.19700885567,1.03175236619,0.592602581031,2.14064854636,1.04772542452,1.24118246954,2.11227723463,1.66482183089,5.66451862012,2.82625188364,2.85556843689,1.56067768323,1.07157805476,1.02432934341,1.79962030193,4.98241687197,3.98341902996,3.00560761214
373,433,"Egypt, Arab Rep.",EGY,Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,0.178911736297,0.292922938252,0.22935532749,0.423489669933,0.735485503376,0.608742392053,0.700820301823,0.64644840872,0.339661228899,0.385020710696,0.266009991053,0.292949980068,0.471832889957,1.36873859727,1.62960671134,0.543125875123,1.01422221506,1.17088610064
374,434,"Egypt, Arab Rep.",EGY,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,7.27081284753,7.93821374035,7.6369764576,6.60623978668,8.67695699865,7.2038089125,6.93072042377,8.66375154619,10.3685632059,10.3144671048,11.7622643894,10.0059013423,9.42240978347,10.0426311236,14.9616256925,20.8192958826,18.7627627516,16.0699069609
375,435,"Egypt, Arab Rep.",EGY,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,3.23668386749,2.57171358536,0.972955035186,1.93094270382,1.63400416747,4.04722339214,2.60199089732,6.61422901679,9.79315865309,8.41991574996,5.9963138107,5.67018399311,10.5911161757,11.6818703192,6.99679998652,6.87000269448,5.51009465716,7.93939242847
376,436,"Egypt, Arab Rep.",EGY,Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,1.51671786304,1.5051230852,1.96653807412,2.1573206203,1.1278495378,1.71412483975,1.6462156812,2.62136375801,2.47159781436,3.97014199152,3.45920718459,3.80751761595,2.46647166433,2.76280471741,5.8870986488,5.30104002374,7.70709138374,8.35553214289
377,437,"Egypt, Arab Rep.",EGY,Merchandise exports to developing economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,10.0725161058,9.51461947165,9.02638837155,11.3547298233,10.0752177082,11.4404035675,9.50566509796,14.46072891,20.7822289915,18.8363066178,16.7668048924,15.3095916122,17.8647241531,20.1811481043,20.2741167907,21.5134702648,22.9175656347,26.1445964283
379,439,"Egypt, Arab Rep.",EGY,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,14.8946340982,13.9155040147,13.828022239,12.307972671,17.2101939195,13.0728279637,12.0387344395,15.0493150717,16.7998382934,16.8626937921,18.1830098839,18.8579121255,16.1206281238,15.3159223103,25.5019573022,33.6565021991,31.7388380513,28.9103154462
380,440,"Egypt, Arab Rep.",EGY,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,77.5169325107,77.5420252993,80.1674208817,76.2452990252,71.0462768056,66.0996086382,73.7972695875,57.4971865527,49.7137298976,55.3649800797,55.4036802893,56.0648849522,54.3972997127,47.4073931565,58.568134776,52.100529452,54.4415815335,54.2519921744
381,441,"Egypt, Arab Rep.",EGY,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,10219000000.0,11760000000.0,13038000000.0,13211000000.0,16166000000.0,16022000000.0,14578358928.0,13375954769.0,12769844225.0,12950000000.0,15950000000.0,22449030000.0,27300000000.0,37100000000.0,48381500000.0,44945700000.0,52922828000.0,58902800000.0
382,442,"Egypt, Arab Rep.",EGY,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,9451599000.0,11738960078.0,13019611781.0,13168499324.0,16478701067.0,15961955676.0,22041931555.0,12720437140.0,12496059990.0,10892868850.0,12841296120.0,19665345018.0,20343741037.0,26710523823.0,52426610305.0,44654873895.0,52814680867.0,62155828331.0
383,443,"Egypt, Arab Rep.",EGY,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,7.58458965515,7.52585688281,6.20036541472,4.93141014798,9.72913725713,7.99046010958,6.65791747892,8.44909564169,11.1548271304,15.3485132615,13.6960185605,14.2431669286,16.3493623761,17.1329758051,3.35028148832,1.56285430039,0.509342663032,0.192431534116
384,444,"Egypt, Arab Rep.",EGY,Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,4.13291973136,5.49922907745,5.24065934128,4.53294778937,6.01625345329,7.0446453544,6.96489861141,7.10201662142,7.46328235257,7.70171138157,9.71218635833,8.34062542762,9.72104614585,8.4496549935,12.4484207849,12.7382466411,13.5653346937,13.3762012433
386,446,"Egypt, Arab Rep.",EGY,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,2.64093937968,2.11260485045,2.33974816703,2.76766770482,2.23511349895,2.18196749865,1.28786774134,2.15037051785,3.0678024938,3.57694529665,3.33311790337,3.12799052057,3.87949838019,3.2709059425,3.00307323293,3.07737597968,3.50286687078,4.17642944146
387,447,"Egypt, Arab Rep.",EGY,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,1.32199853168,1.52457272885,1.31328057915,1.22755972433,1.1364250449,1.09162881126,1.11744226971,1.52508949075,3.12861190097,4.90074375586,6.01145431728,5.8663430209,5.63191576179,3.55136187626,2.9681076212,2.86707904721,3.15167541046,2.64998123302
388,448,"Egypt, Arab Rep.",EGY,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,1.78894597623,1.89399610803,1.82301909606,2.80172008915,2.12409537971,1.91526034281,2.07712787126,2.43220171284,3.12536695817,1.54232463746,1.58506320622,1.63038479471,1.85180014489,2.13594875106,3.53689347301,3.08593119363,3.19408998655,2.95091548814
389,449,"Egypt, Arab Rep.",EGY,Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,1.03090492942,1.39840648498,1.34541067696,1.26715287668,0.948738303853,1.13866084889,0.963060415103,2.10186290815,2.57776203265,2.15759974013,1.45856514989,1.20298069921,0.806054573256,0.925945277745,1.92010198284,1.44827368121,1.48064247888,1.54705494854
390,450,"Egypt, Arab Rep.",EGY,Merchandise imports from developing economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,13.438329324,15.274585424,15.5910175983,16.719113392,18.1476823801,17.7672985915,15.4319596037,18.8461503612,21.3301279134,19.9955705884,21.8498232093,22.2144265458,21.7342640666,20.2582442368,28.01643134,29.9251409699,29.5330399199,30.8922663547
392,452,"Egypt, Arab Rep.",EGY,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,3.60675479355,3.82373343991,3.91176655316,5.21720782373,5.43566870567,6.29554983987,5.84697116562,8.81859960986,7.216713914,8.71843371179,11.3881128224,16.0942498751,19.1816323453,17.8901260704,14.0643945929,11.2307483989,11.8282086163,12.9404555051
393,453,"Egypt, Arab Rep.",EGY,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,77.6550824892,75.6749849644,76.8953364079,77.1219167357,70.9867553179,73.1506124876,76.7926806477,71.1796645064,64.3864330552,59.7551723943,58.442703913,57.6760635047,56.2844577955,59.0574180818,65.6651795505,65.6449256825,66.8059420066,66.2653208781
394,454,"Egypt, Arab Rep.",EGY,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,26.3883084149,25.2828972825,24.5114138348,21.841850964,22.7469896287,21.5862066279,19.886456535,18.6419033364,20.8487171323,24.5500023593,32.483154958,39.427735061,40.9624556294,43.1671128894,45.8212081519,35.986054312,36.2562252599,37.8939811721
395,456,"Egypt, Arab Rep.",EGY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.17228571429,3.89411764706,3.49433304272,3.19763068823,3.28427279054,3.21228868661,3.18920905616,3.30596598829,3.36249667347,3.34083832575,3.02565421828,2.85393687225,2.74037559262,2.50212808808,2.29304299274,2.13727691422,2.0534974308,1.93158777624
396,457,"Egypt, Arab Rep.",EGY,Military expenditure (current LCU),MS.MIL.XPND.CN,7301500000.0,7944000000.0,8016000000.0,8502500000.0,9439000000.0,9881000000.0,10846500000.0,11858500000.0,12740500000.0,13948000000.0,14683500000.0,15368450000.0,16927300000.0,18635850000.0,20534200000.0,22274700000.0,24777500000.0,26484000000.0
397,458,"Egypt, Arab Rep.",EGY,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0.0191953408341,0.0170202726619,0.0200358227916,0.0219948653212,0.0493552407376,0.0323512130453,0.0233753721113,0.0376605423983,0.0356250513108,0.0539646692699,0.0587630561917,0.0829752240321,0.0754351516469,0.100077550919,0.985980313902,0.238878019864,0.181749859687,0.303635842433
398,459,"Egypt, Arab Rep.",EGY,Mobile cellular subscriptions,IT.CEL.SETS,7371.0,7368.0,7369.0,65378.0,90786.0,480974.0,1359900.0,2793800.0,4494700.0,5797530.0,7643060.0,13629602.0,18001106.0,30093673.0,41286662.0,55352233.0,70661005.0,83425145.0
399,460,"Egypt, Arab Rep.",EGY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.0122377085989,0.0120454358155,0.011861838253,0.103619882243,0.141666207507,0.738848578501,2.05619914785,4.15718133285,6.58053915533,8.34988214521,10.827200093,18.9886359935,24.6621729651,40.5413505185,54.690172016,72.0966674279,90.5031917419,105.079422775
400,461,"Egypt, Arab Rep.",EGY,Money (current LCU),FM.LBL.MONY.CN,38274800000.0,41539800000.0,44521200000.0,48707900000.0,58577100000.0,59065500000.0,62194900000.0,67077500000.0,75781300000.0,93520100000.0,1.02542953315e+11,1.20467765585e+11,1.42601275441e+11,1.786760569e+11,2.003487838e+11,2.260967073e+11,2.57527286553e+11,2.96430609153e+11
401,462,"Egypt, Arab Rep.",EGY,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,1.481087e+11,1.627663e+11,1.804035e+11,1.998365e+11,2.213717e+11,2.339094e+11,2.609992e+11,2.977285e+11,3.343751e+11,4.048968e+11,4.68958671315e+11,5.22857181585e+11,6.01308827441e+11,7.162749379e+11,7.913778728e+11,8.663536573e+11,9.739615558e+11,1.03887084648e+12
402,463,"Egypt, Arab Rep.",EGY,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,84.6335428571,79.7874019608,78.6414559721,75.1547574276,77.0256437022,76.0433680104,76.7418994413,83.0020908837,88.2489040022,96.9812695308,96.6327362049,97.0951130041,97.3464187642,96.1701044441,88.3727384478,83.1273898772,80.719505702,75.7691522485
403,464,"Egypt, Arab Rep.",EGY,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,3.04747102876,2.80341437211,2.90684351322,3.04321263211,3.47111405246,4.54110450959,5.55805322611,5.95934794794,5.50774113681,5.50690038566,4.96725141076,3.98413833484,4.0232430655,3.89520421708,4.19122543163,4.50174988541,4.77161005269,9.59442954087
404,465,"Egypt, Arab Rep.",EGY,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,11.2146767718,9.89651519458,10.8359039924,10.7719639586,10.7764097149,5.66364173921,11.581321657,14.07257187,12.3087309411,21.0905955617,15.821777627,11.4932324673,15.0044120305,19.119311943,10.4852104864,9.47408148205,12.4207819282,6.6644612708
407,468,"Egypt, Arab Rep.",EGY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,52.2,49.4,46.6,44.0,41.4,39.1,37.0,35.1,33.4,31.9,30.5,29.2,28.1,27.1,26.1,25.1,24.3,23.4
408,469,"Egypt, Arab Rep.",EGY,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,28.1,26.9,25.9,24.9,24.0,23.1,22.3,21.5,20.8,20.2,19.5,19.0,18.4,17.6,16.9,16.2,15.5,14.9
409,470,"Egypt, Arab Rep.",EGY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,68.9,64.6,60.4,56.5,52.8,49.5,46.5,43.8,41.4,39.2,37.3,35.6,34.1,32.7,31.4,30.2,29.0,27.9
413,474,"Egypt, Arab Rep.",EGY,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,1.32556264246,1.20614251403,1.53050525546,1.23962666074,0.933432384438,0.924274178502,2.49243781619,2.9313690548,2.60399670247,4.94563720871,6.19474269827,11.0470339647,11.5096416406,9.63492144046,12.0074449462,5.07753376751,4.03258803173,4.15105514312
440,502,"Egypt, Arab Rep.",EGY,Net domestic credit (current LCU),FM.AST.DOMS.CN,1.31581728751e+11,1.53575946169e+11,1.74658414675e+11,2.02475636873e+11,2.40668664414e+11,2.71718822856e+11,3.02730838772e+11,3.394403e+11,3.848072e+11,4.366554e+11,5.08288717493e+11,5.27844905809e+11,5.74256145672e+11,6.26722375162e+11,6.95789875835e+11,7.82843799526e+11,8.37646265145e+11,1.02298127508e+12
444,506,"Egypt, Arab Rep.",EGY,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,507,"Egypt, Arab Rep.",EGY,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-21481000.0,-94466000.0,-86125000.0,-15452000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,517,"Egypt, Arab Rep.",EGY,Net foreign assets (current LCU),FM.AST.NFRG.CN,51111210888.4,48914272377.9,53507940489.0,49194279077.1,36111151758.2,25092135516.3,22859791393.3,20502560972.8,18043305303.6,32805815523.4,54107835157.2,1.11639371185e+11,1.87996720199e+11,2.31586662085e+11,2.47439614542e+11,2.55846305971e+11,3.05209227918e+11,1.9020914258e+11
456,518,"Egypt, Arab Rep.",EGY,Net income from abroad (current LCU),NY.GSR.NFCY.CN,-411384000.0,477452800.0,1826931200.0,3279147000.0,4110660300.0,3405920400.0,3174176800.0,3936691100.0,413760000.0,-539216000.0,-1318856000.0,-1522800000.0,3051525000.0,6720670000.0,7478350000.0,846336000.0,-24049497000.0,-35147595000.0
457,519,"Egypt, Arab Rep.",EGY,Net income from abroad (current US$),NY.GSR.NFCY.CD,-122000000.724,140799998.754,538600006.351,967299971.466,1213299966.9,1004399991.11,931800002.002,1071500021.39,95933220.6848,-107098863.328,-214270442.397,-253618240.261,530986270.859,1177371150.28,1359700000.0,153466308.842,-4362799687.98,-6049812382.74
471,535,"Egypt, Arab Rep.",EGY,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,4343000000.0,4031000000.0,3666000000.0,4374600000.0,5044000000.0,4508400000.0,4172000000.0,3957200000.0,3959900000.0,3598700000.0,4566700000.0,5748100000.0,5769700000.0,8322100000.0,9758200000.0,7959800000.0,12439000000.0,15221100000.0
479,543,"Egypt, Arab Rep.",EGY,Number of infant deaths,SH.DTH.IMRT,84977.0,77778.0,72762.0,69445.0,66961.0,65184.0,63542.0,62006.0,60747.0,59603.0,58216.0,56536.0,54550.0,52301.0,50194.0,48945.0,49304.0,51014.0
480,544,"Egypt, Arab Rep.",EGY,Number of neonatal deaths,SH.DTH.NMRT,45402.0,42060.0,40188.0,39077.0,38623.0,38336.0,38142.0,37842.0,37705.0,37629.0,37117.0,36696.0,35636.0,33888.0,32428.0,31520.0,31379.0,32414.0
481,545,"Egypt, Arab Rep.",EGY,Number of under-five deaths,SH.DTH.MORT,115545.0,104998.0,96488.0,90417.0,85886.0,82388.0,79233.0,76511.0,74255.0,72111.0,70054.0,67869.0,65514.0,62720.0,60167.0,58694.0,58541.0,60009.0
482,546,"Egypt, Arab Rep.",EGY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.38513333333,3.39220833333,3.39148333333,3.38875,3.388,3.39525,3.47205,3.973,4.49966666667,5.850875,6.19624166667,5.77883333333,5.73316666667,5.63543333333,5.4325,5.54455330863,5.62194291761,5.93282765152
483,547,"Egypt, Arab Rep.",EGY,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,8.11154412367,7.69214048023,8.1043111805,6.29163171329,3.39375364016,4.50770148622,6.08236533186,4.97548904253,5.61854010775,7.28034352354,9.67263007689,11.9403954069,11.9560658178,11.124571563,12.9657389682,6.36508325991,7.35286804108,8.94113925001
